Period,Index,Actual,Predicted
5_years,64,147.58999633789062,145.50543
5_years,65,145.02000427246094,146.64403
5_years,66,143.77000427246097,145.20534
5_years,67,142.71000671386722,143.56839
5_years,68,143.35000610351562,142.6085
5_years,69,142.89999389648438,142.04903
5_years,70,145.10000610351565,142.15877
5_years,71,144.77000427246094,143.77
5_years,72,145.64999389648438,144.24406
5_years,73,146.14999389648438,145.16124
5_years,74,145.80999755859375,145.9094
5_years,75,148.0,146.13243
5_years,76,147.85000610351565,147.16994
5_years,77,147.52999877929688,147.31885
5_years,78,145.9100036621094,147.03859
5_years,79,145.2899932861328,145.6253
5_years,80,142.9499969482422,145.55107
5_years,81,141.00000000000003,143.81343
5_years,82,141.1699981689453,141.74898
5_years,83,140.39999389648438,140.77463
5_years,84,140.75999450683594,140.13922
5_years,85,135.69000244140625,139.5957
5_years,86,137.4199981689453,136.94841
5_years,87,139.05999755859378,136.56816
5_years,88,138.94000244140625,137.5934
5_years,89,141.4199981689453,138.22498
5_years,90,143.0,139.79158
5_years,91,144.0800018310547,141.79924
5_years,92,144.00999450683594,143.41666
5_years,93,144.72000122070315,144.25122
5_years,94,144.28999328613284,144.92484
5_years,95,146.42999267578128,145.09091
5_years,96,145.7799987792969,146.40634
5_years,97,148.44000244140628,146.05043
5_years,98,149.74000549316406,147.48483
5_years,99,151.4499969482422,148.49608
5_years,100,152.82000732421875,151.17258
5_years,101,153.2899932861328,152.02248
5_years,102,152.97000122070312,152.4618
5_years,103,153.3300018310547,152.43906
5_years,104,153.5399932861328,152.46397
5_years,105,153.19000244140628,152.5992
5_years,106,153.5399932861328,152.52362
5_years,107,154.32000732421875,152.88008
5_years,108,156.0800018310547,153.50443
5_years,109,156.83999633789062,155.00005
5_years,110,157.99000549316406,155.9502
5_years,111,157.97000122070315,157.45958
5_years,112,156.30999755859375,157.90642
5_years,113,156.7899932861328,156.40506
5_years,114,158.52000427246094,156.37137
5_years,115,159.10000610351562,157.58199
5_years,116,160.52000427246094,158.64876
5_years,117,161.05999755859372,160.24388
5_years,118,163.99000549316403,161.07573
5_years,119,165.2299957275391,162.9599
5_years,120,166.22999572753906,164.57173
5_years,121,168.4499969482422,165.36908
5_years,122,166.5500030517578,167.10507
5_years,123,167.5,166.26659
5_years,124,167.39999389648438,166.588
5_years,125,168.38999938964844,166.63893
5_years,126,169.3999938964844,167.30132
5_years,127,170.30000305175784,168.78357
5_years,128,170.10000610351562,169.52199
5_years,129,172.0800018310547,169.57455
5_years,130,171.3300018310547,170.72379
5_years,131,171.41000366210938,170.5102
5_years,132,172.27000427246094,170.57181
5_years,133,172.02000427246094,170.87761
5_years,134,170.66000366210938,170.99171
5_years,135,171.02000427246094,169.9872
5_years,136,170.30000305175784,169.83385
5_years,137,169.0500030517578,170.28806
5_years,138,167.99000549316406,168.83823
5_years,139,167.08999633789062,167.61261
5_years,140,167.4199981689453,166.42538
5_years,141,170.30999755859375,166.39355
5_years,142,170.11000061035156,168.64351
5_years,143,168.99000549316406,169.47807
5_years,144,170.5,168.56464
5_years,145,172.94000244140622,170.00417
5_years,146,172.27999877929688,172.09384
5_years,147,172.72999572753906,172.19383
5_years,148,176.27000427246094,172.68591
5_years,149,174.36000061035153,175.31102
5_years,150,173.72999572753903,174.5069
5_years,151,174.72999572753906,173.81221
5_years,152,174.5,174.24866
5_years,153,175.10000610351562,174.25626
5_years,154,175.42999267578125,174.62463
5_years,155,174.8000030517578,174.75206
5_years,156,175.00999450683594,173.9376
5_years,157,175.7899932861328,174.10768
5_years,158,174.25999450683594,175.00606
5_years,159,176.02999877929685,173.71986
5_years,160,179.8699951171875,174.28555
5_years,161,179.02999877929688,177.51877
5_years,162,179.72999572753906,178.12668
5_years,163,180.8999938964844,178.37294
5_years,164,183.07000732421875,180.13861
5_years,165,183.9900054931641,182.0216
5_years,166,183.3600006103516,182.96841
5_years,167,183.4499969482422,182.9439
5_years,168,184.3800048828125,182.89491
5_years,169,186.05999755859372,183.33192
5_years,170,185.2899932861328,184.609
5_years,171,186.67999267578125,184.27576
5_years,172,188.5500030517578,184.97334
5_years,173,189.5299987792969,186.86526
5_years,174,187.8699951171875,187.87483
5_years,175,188.22000122070312,186.63408
5_years,176,188.2899932861328,187.05112
5_years,177,189.83999633789065,187.11674
5_years,178,191.38000488281247,188.04547
5_years,179,187.97000122070312,189.36952
5_years,180,190.3000030517578,187.26028
5_years,181,192.66000366210935,188.35068
5_years,182,193.7899932861328,190.06694
5_years,183,196.3300018310547,191.6424
5_years,184,199.05999755859372,193.82355
5_years,185,196.6199951171875,196.56999
5_years,186,194.82000732421875,195.72565
5_years,187,195.72999572753903,194.07773
5_years,188,199.52000427246094,193.95364
5_years,189,200.3000030517578,196.48094
5_years,190,198.94000244140625,197.76505
5_years,191,198.86000061035162,197.3869
5_years,192,198.30000305175784,197.08292
5_years,193,195.6499938964844,196.43578
5_years,194,197.4499969482422,194.97556
5_years,195,198.47999572753903,194.9782
5_years,196,197.14999389648438,195.69165
5_years,197,195.47000122070312,195.36409
5_years,198,195.42999267578125,194.07948
5_years,199,182.7899932861328,193.34111
5_years,200,182.88999938964844,185.4697
5_years,201,180.8000030517578,181.9547
5_years,202,180.0800018310547,179.29654
5_years,203,181.25,177.76482
5_years,204,185.8000030517578,178.66861
5_years,205,189.41000366210935,182.45216
5_years,206,192.13999938964844,186.58957
5_years,207,193.0800018310547,190.41899
5_years,208,193.3699951171875,193.06842
5_years,209,193.4900054931641,193.92825
5_years,210,193.27999877929688,194.08083
5_years,211,191.7400054931641,193.91112
5_years,212,191.8600006103516,192.54883
5_years,213,191.66000366210935,191.41467
5_years,214,190.50999450683597,192.52147
5_years,215,192.0,190.48605
5_years,216,191.75,190.84196
5_years,217,195.6499938964844,190.66547
5_years,218,197.5,192.53418
5_years,219,198.7700042724609,194.25797
5_years,220,198.72999572753903,195.82022
5_years,221,201.50999450683597,196.45554
5_years,222,202.1100006103516,198.58453
5_years,223,202.47000122070315,199.92044
5_years,224,204.7899932861328,200.73973
5_years,225,195.5800018310547,202.4211
5_years,226,199.52000427246094,196.37288
5_years,227,198.30999755859372,196.30336
5_years,228,196.9199981689453,195.62088
5_years,229,200.71000671386722,194.80798
5_years,230,199.5,196.61946
5_years,231,198.1100006103516,197.03188
5_years,232,199.3300018310547,196.18945
5_years,233,202.6300048828125,196.73427
5_years,234,201.82000732421875,198.94333
5_years,235,199.16000366210938,199.71222
5_years,236,197.259994506836,198.41121
5_years,237,196.91000366210935,196.88156
5_years,238,199.9499969482422,195.95358
5_years,239,199.6100006103516,197.17523
5_years,240,194.3600006103516,198.80675
5_years,241,191.52999877929688,195.05875
5_years,242,193.66000366210932,191.89778
5_years,243,193.77999877929688,191.87819
5_years,244,194.97999572753903,191.57256
5_years,245,197.0,192.85167
5_years,246,198.6699981689453,194.91138
5_years,247,196.3000030517578,196.65991
10_years,0,115.81999969482422,117.90901
10_years,1,115.3000030517578,117.58718
10_years,2,112.61000061035156,117.37619
10_years,3,114.0500030517578,115.63866
10_years,4,112.62000274658205,116.208984
10_years,5,111.88999938964844,115.306305
10_years,6,114.72000122070312,114.269066
10_years,7,114.36000061035156,114.90864
10_years,8,112.86000061035156,115.320724
10_years,9,112.97000122070311,114.36615
10_years,10,111.91000366210936,113.326
10_years,11,108.0,112.87349
10_years,12,112.9499969482422,110.18889
10_years,13,111.79000091552734,111.821045
10_years,14,114.55999755859376,112.41328
10_years,15,114.54000091552734,114.55158
10_years,16,115.31999969482422,115.365974
10_years,17,114.76000213623047,116.63184
10_years,18,115.22000122070312,116.39612
10_years,19,113.41999816894533,116.88351
10_years,20,115.23999786376952,115.77512
10_years,21,114.80999755859376,115.91268
10_years,22,115.36000061035156,115.97475
10_years,23,114.20999908447264,116.57773
10_years,24,112.43000030517578,115.69405
10_years,25,113.61000061035156,114.44675
10_years,26,112.36000061035158,115.49418
10_years,27,115.76000213623048,113.09506
10_years,28,114.3499984741211,115.6147
10_years,29,115.37999725341795,114.9527
10_years,30,118.38999938964844,115.916176
10_years,31,120.13999938964844,118.02705
10_years,32,122.12999725341795,120.2357
10_years,33,122.45999908447267,122.25316
10_years,34,123.62999725341795,123.846634
10_years,35,122.58999633789062,124.51886
10_years,36,121.63999938964844,124.296776
10_years,37,118.62999725341794,123.34984
10_years,38,116.66999816894533,121.04608
10_years,39,115.5199966430664,119.40481
10_years,40,115.80000305175778,117.56859
10_years,41,118.55000305175781,117.13045
10_years,42,114.66999816894531,117.830795
10_years,43,114.38999938964842,116.27439
10_years,44,114.41000366210938,115.56696
10_years,45,113.7300033569336,114.73227
10_years,46,114.51000213623048,114.13243
10_years,47,113.70999908447266,114.44384
10_years,48,113.73999786376952,114.446014
10_years,49,115.90000152587889,114.34355
10_years,50,118.5999984741211,116.35015
10_years,51,119.16999816894533,118.84917
10_years,52,120.58000183105467,120.55848
10_years,53,116.38999938964844,122.10913
10_years,54,116.12000274658205,119.31092
10_years,55,117.87000274658206,118.15216
10_years,56,117.08000183105467,118.11544
10_years,57,118.16000366210938,118.531555
10_years,58,115.83000183105467,119.21641
10_years,59,112.48999786376952,117.514465
10_years,60,111.20999908447266,114.90165
10_years,61,109.13999938964844,113.096794
10_years,62,106.79000091552734,111.02568
10_years,63,105.8499984741211,108.979965
10_years,64,107.9899978637695,107.29911
10_years,65,106.16000366210939,107.63626
10_years,66,104.5,107.1597
10_years,67,107.7300033569336,105.850266
10_years,68,112.7699966430664,108.14251
10_years,69,110.38999938964844,111.67589
10_years,70,108.13999938964844,111.69198
10_years,71,105.98000335693361,110.756424
10_years,72,104.98999786376952,108.967354
10_years,73,101.95999908447266,107.92304
10_years,74,103.61000061035156,105.80237
10_years,75,109.37000274658205,105.50244
10_years,76,111.19000244140622,108.14974
10_years,77,115.86000061035156,110.00409
10_years,78,118.83999633789062,113.547165
10_years,79,116.51000213623048,116.52471
10_years,80,116.12999725341795,117.192635
10_years,81,122.2300033569336,117.57329
10_years,82,122.37999725341795,120.12708
10_years,83,122.6999969482422,121.67298
10_years,84,124.11000061035156,123.21746
10_years,85,124.5999984741211,124.61665
10_years,86,126.08000183105466,125.49801
10_years,87,125.87999725341795,126.33676
10_years,88,128.14999389648438,126.95175
10_years,89,126.97000122070312,127.582344
10_years,90,127.1999969482422,126.6773
10_years,91,130.67999267578125,126.89176
10_years,92,131.36999511718753,128.5342
10_years,93,131.4499969482422,129.98817
10_years,94,129.74000549316406,131.87433
10_years,95,135.0800018310547,130.74394
10_years,96,135.3000030517578,132.64088
10_years,97,133.91000366210938,134.58482
10_years,98,132.94000244140625,134.24982
10_years,99,133.1199951171875,133.28258
10_years,100,132.5399932861328,133.67293
10_years,101,133.83999633789062,133.097
10_years,102,133.0500030517578,133.8476
10_years,103,135.0399932861328,133.29457
10_years,104,136.47999572753906,134.90186
10_years,105,136.7400054931641,136.24637
10_years,106,134.35000610351565,136.77249
10_years,107,136.55999755859378,134.94351
10_years,108,138.17999267578128,136.37227
10_years,109,136.2400054931641,137.89854
10_years,110,135.1600036621094,136.3131
10_years,111,131.36999511718753,135.73187
10_years,112,131.58999633789062,133.37639
10_years,113,131.5,132.46313
10_years,114,132.88000488281253,131.97556
10_years,115,132.1600036621094,133.00146
10_years,116,134.21000671386722,132.4847
10_years,117,134.08000183105472,133.95502
10_years,118,133.41000366210938,133.84982
10_years,119,130.10000610351562,133.43912
10_years,120,129.2899932861328,131.46204
10_years,121,130.05999755859375,130.15025
10_years,122,130.69000244140625,130.23941
10_years,123,132.1600036621094,130.48775
10_years,124,130.66000366210938,132.36743
10_years,125,131.2799987792969,131.9049
10_years,126,131.74000549316406,133.10036
10_years,127,132.4600067138672,133.04335
10_years,128,133.22000122070315,133.20518
10_years,129,134.10000610351565,133.4819
10_years,130,135.1199951171875,134.49455
10_years,131,136.3800048828125,134.79774
10_years,132,135.35000610351562,136.23802
10_years,133,137.94000244140625,136.35052
10_years,134,137.36999511718753,139.22583
10_years,135,138.60000610351562,139.09833
10_years,136,139.6300048828125,139.32346
10_years,137,139.4900054931641,140.00163
10_years,138,143.00999450683594,139.87999
10_years,139,140.8000030517578,142.32677
10_years,140,136.57000732421875,141.14125
10_years,141,134.75000000000003,137.86505
10_years,142,135.0800018310547,135.91487
10_years,143,137.27000427246094,135.47725
10_years,144,138.44999694824222,136.71037
10_years,145,139.1199951171875,137.99722
10_years,146,139.97999572753906,138.70753
10_years,147,140.32000732421878,140.11386
10_years,148,139.1300048828125,140.3507
10_years,149,139.96000671386722,140.1665
10_years,150,139.58999633789062,140.30556
10_years,151,138.94000244140625,140.0864
10_years,152,141.08999633789065,139.58238
10_years,153,141.91999816894534,140.17195
10_years,154,143.64999389648438,142.17012
10_years,155,142.63999938964844,144.93713
10_years,156,140.4199981689453,144.79253
10_years,157,141.0399932861328,142.14458
10_years,158,142.57000732421875,141.5629
10_years,159,143.1999969482422,142.38593
10_years,160,143.8000030517578,142.96222
10_years,161,141.82000732421875,143.72127
10_years,162,142.2400054931641,142.39885
10_years,163,139.6300048828125,143.00392
10_years,164,138.55999755859375,140.63388
10_years,165,139.66999816894534,139.4042
10_years,166,140.92999267578128,140.12161
10_years,167,142.16000366210938,140.42174
10_years,168,143.35000610351562,141.42503
10_years,169,142.55000305175784,142.36597
10_years,170,141.07000732421875,143.01485
10_years,171,143.6600036621094,142.42488
10_years,172,142.82000732421878,143.7061
10_years,173,138.6199951171875,143.12325
10_years,174,137.80000305175784,140.09514
10_years,175,130.33999633789062,138.74922
10_years,176,133.6499938964844,133.14107
10_years,177,131.25,132.13658
10_years,178,134.61999511718753,130.22534
10_years,179,128.25999450683594,132.19502
10_years,180,130.75,128.79625
10_years,181,125.80999755859376,129.30925
10_years,182,127.13999938964844,126.21924
10_years,183,130.5500030517578,126.43383
10_years,184,127.18000030517578,128.99155
10_years,185,126.83999633789062,128.59274
10_years,186,124.91000366210938,127.84107
10_years,187,128.49000549316406,126.554634
10_years,188,128.8800048828125,128.35008
10_years,189,129.13999938964847,129.50453
10_years,190,128.75,130.54999
10_years,191,130.30999755859378,129.88864
10_years,192,130.16000366210938,130.90788
10_years,193,128.4199981689453,130.51181
10_years,194,127.61000061035156,130.5652
10_years,195,127.47000122070312,129.01569
10_years,196,127.88999938964844,129.58186
10_years,197,128.52000427246094,129.00288
10_years,198,128.5,128.30627
10_years,199,128.99000549316406,129.56306
10_years,200,138.72999572753906,129.93948
10_years,201,139.8300018310547,135.29839
10_years,202,141.39999389648438,138.3149
10_years,203,141.22000122070315,140.69801
10_years,204,140.80999755859375,141.81459
10_years,205,140.5399932861328,142.08151
10_years,206,140.7299957275391,141.69273
10_years,207,137.6699981689453,142.05281
10_years,208,135.2299957275391,139.87206
10_years,209,137.05000305175784,137.10115
10_years,210,138.24000549316406,137.49965
10_years,211,141.19999694824222,138.07185
10_years,212,138.9199981689453,139.32912
10_years,213,135.97999572753906,138.82664
10_years,214,134.11999511718753,136.96486
10_years,215,136.7400054931641,133.49318
10_years,216,137.07000732421875,135.45427
10_years,217,136.41000366210938,136.54771
10_years,218,136.47999572753906,136.86731
10_years,219,136.0500030517578,137.14287
10_years,220,134.10000610351565,137.1566
10_years,221,135.2299957275391,135.65823
10_years,222,134.32000732421875,136.45406
10_years,223,138.44999694824222,136.17952
10_years,224,139.5,137.56369
10_years,225,139.17999267578125,138.78041
10_years,226,138.02999877929688,138.4917
10_years,227,136.58999633789062,138.77005
10_years,228,135.33999633789065,138.46207
10_years,229,135.6699981689453,137.47392
10_years,230,136.94000244140628,136.24693
10_years,231,137.46000671386722,137.01274
10_years,232,135.7100067138672,137.85237
10_years,233,137.5800018310547,136.23198
10_years,234,140.47000122070312,137.39209
10_years,235,139.08999633789062,140.06523
10_years,236,139.33999633789062,139.67613
10_years,237,140.69000244140625,140.10669
10_years,238,140.7299957275391,140.25659
10_years,239,141.00999450683594,140.77348
10_years,240,141.00000000000003,141.54898
10_years,241,142.02000427246094,142.12828
10_years,242,141.4900054931641,143.2712
10_years,243,143.08999633789062,143.12758
10_years,244,143.25999450683594,143.60387
10_years,245,142.5299987792969,143.35362
10_years,246,142.32000732421875,143.01517
10_years,247,139.58000183105472,143.66885
10_years,248,138.85000610351562,140.34886
10_years,249,139.19000244140625,138.41476
10_years,250,139.1999969482422,139.66502
10_years,251,138.58999633789065,139.65067
10_years,252,143.42999267578125,138.4268
10_years,253,145.44000244140628,142.26338
10_years,254,146.6100006103516,144.49612
10_years,255,144.63999938964844,146.40178
10_years,256,143.2100067138672,145.28955
10_years,257,144.33999633789062,144.3976
10_years,258,145.1499938964844,144.63596
10_years,259,147.41999816894534,145.37279
10_years,260,148.14999389648438,147.1519
10_years,261,148.86999511718753,148.08511
10_years,262,149.77000427246097,149.63449
10_years,263,153.3800048828125,149.3319
10_years,264,153.66000366210938,151.72366
10_years,265,154.25000000000003,153.06374
10_years,266,156.14999389648438,154.1335
10_years,267,154.94999694824222,155.25636
10_years,268,158.0,154.72739
10_years,269,156.82000732421878,156.45096
10_years,270,157.75999450683594,157.30595
10_years,271,156.02000427246094,158.3589
10_years,272,156.9100036621094,156.4827
10_years,273,157.9600067138672,156.69214
10_years,274,157.17999267578125,157.21693
10_years,275,155.39999389648438,156.94942
10_years,276,156.35000610351562,155.40192
10_years,277,156.02000427246094,155.8694
10_years,278,156.75999450683594,155.22374
10_years,279,155.8800048828125,155.96532
10_years,280,153.7899932861328,155.4203
10_years,281,153.55999755859375,153.65926
10_years,282,154.4499969482422,153.73628
10_years,283,154.7700042724609,153.36649
10_years,284,150.83000183105472,154.40729
10_years,285,150.19000244140625,151.08937
10_years,286,148.6300048828125,150.5556
10_years,287,148.97000122070312,148.54408
10_years,288,149.47999572753906,148.01045
10_years,289,146.3800048828125,148.64154
10_years,290,147.3699951171875,147.00613
10_years,291,147.22999572753906,146.78104
10_years,292,147.0500030517578,146.82462
10_years,293,147.55999755859378,146.3885
10_years,294,148.75999450683594,147.16182
10_years,295,148.16000366210938,148.6461
10_years,296,146.3300018310547,148.36688
10_years,297,146.82000732421875,146.30907
10_years,298,145.1999969482422,146.39787
10_years,299,144.9600067138672,146.07228
10_years,300,143.72000122070312,145.3257
10_years,301,143.8300018310547,144.36275
10_years,302,144.4600067138672,143.7871
10_years,303,146.33999633789065,143.93935
10_years,304,146.4100036621094,146.51495
10_years,305,149.25000000000003,146.09941
10_years,306,148.80999755859375,148.47348
10_years,307,149.1199951171875,148.10155
10_years,308,148.92999267578125,149.0116
10_years,309,148.30000305175784,148.77626
10_years,310,147.13999938964844,148.79376
10_years,311,145.7299957275391,148.44637
10_years,312,146.4499969482422,146.62755
10_years,313,144.92999267578125,147.40671
10_years,314,145.7799987792969,145.86284
10_years,315,147.58999633789062,146.51826
10_years,316,145.02000427246094,147.4347
10_years,317,143.77000427246097,145.18211
10_years,318,142.71000671386722,143.61179
10_years,319,143.35000610351562,142.90495
10_years,320,142.89999389648438,142.35275
10_years,321,145.10000610351565,142.6183
10_years,322,144.77000427246094,144.45708
10_years,323,145.64999389648438,144.95639
10_years,324,146.14999389648438,145.63995
10_years,325,145.80999755859375,146.58974
10_years,326,148.0,146.6498
10_years,327,147.85000610351565,146.58711
10_years,328,147.52999877929688,148.02322
10_years,329,145.9100036621094,147.71523
10_years,330,145.2899932861328,145.98866
10_years,331,142.9499969482422,146.22023
10_years,332,141.00000000000003,144.21443
10_years,333,141.1699981689453,142.39925
10_years,334,140.39999389648438,141.604
10_years,335,140.75999450683594,140.9622
10_years,336,135.69000244140625,139.98193
10_years,337,137.4199981689453,136.5647
10_years,338,139.05999755859378,137.11496
10_years,339,138.94000244140625,138.4189
10_years,340,141.4199981689453,138.84215
10_years,341,143.0,140.23132
10_years,342,144.0800018310547,142.3154
10_years,343,144.00999450683594,144.04134
10_years,344,144.72000122070315,144.95177
10_years,345,144.28999328613284,145.5995
10_years,346,146.42999267578128,145.87775
10_years,347,145.7799987792969,147.4653
10_years,348,148.44000244140628,146.88074
10_years,349,149.74000549316406,148.30266
10_years,350,151.4499969482422,149.4357
10_years,351,152.82000732421875,152.69185
10_years,352,153.2899932861328,153.11978
10_years,353,152.97000122070312,153.48085
10_years,354,153.3300018310547,153.47896
10_years,355,153.5399932861328,153.71082
10_years,356,153.19000244140628,153.97546
10_years,357,153.5399932861328,153.5302
10_years,358,154.32000732421875,153.83705
10_years,359,156.0800018310547,154.17867
10_years,360,156.83999633789062,155.60747
10_years,361,157.99000549316406,156.40123
10_years,362,157.97000122070315,157.841
10_years,363,156.30999755859375,158.06696
10_years,364,156.7899932861328,156.13959
10_years,365,158.52000427246094,156.46103
10_years,366,159.10000610351562,157.88106
10_years,367,160.52000427246094,158.76794
10_years,368,161.05999755859372,160.16777
10_years,369,163.99000549316403,160.66283
10_years,370,165.2299957275391,162.5907
10_years,371,166.22999572753906,163.85974
10_years,372,168.4499969482422,165.7138
10_years,373,166.5500030517578,167.38557
10_years,374,167.5,166.18272
10_years,375,167.39999389648438,167.1069
10_years,376,168.38999938964844,167.31781
10_years,377,169.3999938964844,168.15672
10_years,378,170.30000305175784,169.53497
10_years,379,170.10000610351562,169.90015
10_years,380,172.0800018310547,169.6885
10_years,381,171.3300018310547,170.60733
10_years,382,171.41000366210938,170.2866
10_years,383,172.27000427246094,170.325
10_years,384,172.02000427246094,170.79065
10_years,385,170.66000366210938,170.70538
10_years,386,171.02000427246094,169.51083
10_years,387,170.30000305175784,169.35992
10_years,388,169.0500030517578,169.84027
10_years,389,167.99000549316406,167.20363
10_years,390,167.08999633789062,166.17
10_years,391,167.4199981689453,165.40651
10_years,392,170.30999755859375,165.53368
10_years,393,170.11000061035156,167.752
10_years,394,168.99000549316406,168.24301
10_years,395,170.5,167.11436
10_years,396,172.94000244140622,169.05367
10_years,397,172.27999877929688,171.45218
10_years,398,172.72999572753906,171.24911
10_years,399,176.27000427246094,171.93271
10_years,400,174.36000061035153,174.8635
10_years,401,173.72999572753903,173.53183
10_years,402,174.72999572753906,173.25017
10_years,403,174.5,174.17099
10_years,404,175.10000610351562,174.2381
10_years,405,175.42999267578125,174.67326
10_years,406,174.8000030517578,174.57864
10_years,407,175.00999450683594,173.53348
10_years,408,175.7899932861328,173.90712
10_years,409,174.25999450683594,174.84647
10_years,410,176.02999877929685,173.02936
10_years,411,179.8699951171875,173.81471
10_years,412,179.02999877929688,177.36021
10_years,413,179.72999572753906,177.50896
10_years,414,180.8999938964844,177.43584
10_years,415,183.07000732421875,179.99684
10_years,416,183.9900054931641,181.75096
10_years,417,183.3600006103516,182.62173
10_years,418,183.4499969482422,182.49963
10_years,419,184.3800048828125,182.64998
10_years,420,186.05999755859372,183.1738
10_years,421,185.2899932861328,184.36058
10_years,422,186.67999267578125,184.06543
10_years,423,188.5500030517578,184.80534
10_years,424,189.5299987792969,186.94936
10_years,425,187.8699951171875,187.56693
10_years,426,188.22000122070312,185.84508
10_years,427,188.2899932861328,186.84488
10_years,428,189.83999633789065,186.8527
10_years,429,191.38000488281247,187.65886
10_years,430,187.97000122070312,188.59625
10_years,431,190.3000030517578,185.58713
10_years,432,192.66000366210935,186.84004
10_years,433,193.7899932861328,189.40048
10_years,434,196.3300018310547,190.80952
10_years,435,199.05999755859372,192.7376
10_years,436,196.6199951171875,195.4427
10_years,437,194.82000732421875,194.44316
10_years,438,195.72999572753903,192.82735
10_years,439,199.52000427246094,193.34102
10_years,440,200.3000030517578,196.09068
10_years,441,198.94000244140625,197.06091
10_years,442,198.86000061035162,196.48833
10_years,443,198.30000305175784,196.19656
10_years,444,195.6499938964844,195.30875
10_years,445,197.4499969482422,193.97203
10_years,446,198.47999572753903,194.1273
10_years,447,197.14999389648438,194.46788
10_years,448,195.47000122070312,193.7557
10_years,449,195.42999267578125,192.06258
10_years,450,182.7899932861328,191.03513
10_years,451,182.88999938964844,181.34818
10_years,452,180.8000030517578,179.92136
10_years,453,180.0800018310547,177.36179
10_years,454,181.25,175.64949
10_years,455,185.8000030517578,176.40811
10_years,456,189.41000366210935,180.03096
10_years,457,192.13999938964844,183.79892
10_years,458,193.0800018310547,187.39783
10_years,459,193.3699951171875,190.074
10_years,460,193.4900054931641,190.57541
10_years,461,193.27999877929688,191.21773
10_years,462,191.7400054931641,191.73239
10_years,463,191.8600006103516,190.62935
10_years,464,191.66000366210935,190.00038
10_years,465,190.50999450683597,192.63632
10_years,466,192.0,189.6226
10_years,467,191.75,190.20752
10_years,468,195.6499938964844,189.77232
10_years,469,197.5,191.42555
10_years,470,198.7700042724609,193.0262
10_years,471,198.72999572753903,194.62024
10_years,472,201.50999450683597,195.32455
10_years,473,202.1100006103516,197.72041
10_years,474,202.47000122070315,199.11324
10_years,475,204.7899932861328,199.90282
10_years,476,195.5800018310547,201.6846
10_years,477,199.52000427246094,194.03694
10_years,478,198.30999755859372,195.34837
10_years,479,196.9199981689453,195.2068
10_years,480,200.71000671386722,194.29497
10_years,481,199.5,196.0146
10_years,482,198.1100006103516,195.96545
10_years,483,199.3300018310547,194.64194
10_years,484,202.6300048828125,195.16704
10_years,485,201.82000732421875,196.91191
10_years,486,199.16000366210938,198.03087
10_years,487,197.259994506836,196.27066
10_years,488,196.91000366210935,194.58902
10_years,489,199.9499969482422,193.85295
10_years,490,199.6100006103516,195.27339
10_years,491,194.3600006103516,197.34767
10_years,492,191.52999877929688,192.17206
10_years,493,193.66000366210932,189.04489
